Timestamp,Count
678190,-1453
678198,-676
678206,-505
678213,-489
678221,-328
678229,-208
678237,-159
678245,-128
678253,-98
678260,-48
678268,-3
678276,12
678284,13
678292,13
678299,16
678307,14
678315,23
678323,67
678331,117
678338,135
678346,125
678354,116
678362,107
678370,89
678378,44
678385,-26
678393,-132
678401,-251
678409,-325
678417,-338
678424,-312
678432,-283
678440,-266
678448,-249
678456,-207
678463,-153
678471,-115
678479,-94
678487,-68
678495,-46
678503,-36
678510,-50
678518,-77
678526,-77
678534,-43
678542,-6
678549,5
678557,-8
678565,-36
678573,-43
678581,-40
678588,-60
678596,-101
678604,-108
678612,-75
678620,-39
678628,-36
678635,-52
678643,-69
678651,-81
678659,-93
678667,-85
678674,-47
678682,-7
678690,16
678698,25
678706,-3
678713,-53
678721,-94
678729,-94
678737,-57
678745,-32
678753,-56
678760,-76
678768,-35
678776,15
678784,-175
678792,-452
678799,89
678807,1692
678815,2863
678823,2048
678831,-243
678838,-1921
678846,-1880
678854,-986
678862,-487
678870,-477
678878,-426
678885,-296
678893,-218
678901,-144
678909,-74
678917,-23
678924,10
678932,11
678940,8
678948,6
678956,4
678963,14
678971,36
678979,77
678987,122
678995,145
679003,153
679010,147
679018,123
679026,84
679034,35
679042,-18
679049,-92
679057,-187
679065,-293
679073,-378
679081,-394
679088,-362
679096,-315
679104,-283
679112,-249
679120,-190
679128,-123
679135,-82
679143,-68
679151,-61
679159,-44
679167,-49
679174,-62
679182,-66
679190,-37
679198,-5
679206,9
679213,1
679221,-18
679229,-38
679237,-57
679245,-58
679253,-60
679260,-94
679268,-116
679276,-93
679284,-50
679292,-39
679299,-63
679307,-77
679315,-44
679323,0
679331,0
679338,-40
679346,-93
679354,-113
679362,-80
679370,-21
679378,-2
679385,-47
679393,-73
679401,-24
679409,5
679417,-211
679424,-450
679432,217
679440,1854
679448,2887
679456,1891
679463,-427
679471,-1994
679479,-1864
679487,-974
679495,-510
679503,-502
679510,-432
679518,-279
679526,-163
679534,-90
679542,-76
679549,-83
679557,-60
679565,-9
679573,30
679581,17
679588,-12
679596,-5
679604,55
679612,116
679620,141
679628,134
679635,140
679643,145
679651,109
679659,56
679667,44
679674,27
679682,-63
679690,-211
679698,-356
679706,-428
679713,-417
679721,-364
679729,-290
679737,-224
679745,-188
679753,-165
679760,-119
679768,-75
679776,-63
679784,-62
679792,-61
679799,-66
679807,-56
679815,-35
679823,-23
679831,-24
679838,-25
679846,-18
679854,-16
679862,-28
679870,-44
679878,-65
679885,-78
679893,-78
679901,-64
679909,-46
679917,-65
679924,-100
679932,-109
679940,-85
679948,-56
679956,-34
679963,-21
679971,-5
679979,3
679987,-14
679995,-60
680003,-107
680010,-100
680018,-51
680026,-26
680034,-53
680042,-53
680049,0
680057,-6
680065,-290
680073,-499
680081,347
680088,2116
680096,3022
680104,1759
680112,-680
680120,-2134
680128,-1836
680135,-915
680143,-521
680151,-530
680159,-426
680167,-269
680174,-184
680182,-117
680190,-72
680198,-58
680206,-45
680213,-36
680221,-28
680229,-18
680237,-10
680245,-1
680253,17
680260,49
680268,82
680276,118
680284,141
680292,151
680299,147
680307,130
680315,93
680323,20
680331,-92
680338,-212
680346,-301
680354,-342
680362,-341
680370,-319
680378,-283
680385,-245
680393,-210
680401,-183
680409,-149
680417,-111
680424,-76
680432,-57
680440,-49
680448,-55
680456,-55
680463,-48
680471,-48
680479,-52
680487,-47
680495,-41
680503,-32
680510,-27
680518,-34
680526,-54
680534,-74
680542,-82
680549,-69
680557,-52
680565,-49
680573,-59
680581,-77
680588,-93
680596,-90
680604,-69
680612,-34
680620,-2
680628,25
680635,26
680643,-3
680651,-48
680659,-79
680667,-78
680674,-65
680682,-77
680690,-87
680698,-46
680706,18
680713,-62
680721,-396
680729,-327
680737,967
680745,2676
680753,2838
680760,884
680768,-1458
680776,-2230
680784,-1488
680792,-654
680799,-474
680807,-484
680815,-334
680823,-221
680831,-162
680838,-106
680846,-69
680854,-50
680862,-42
680870,-33
680878,-10
680885,15
680893,34
680901,47
680909,66
680917,85
680924,108
680932,128
680940,143
680948,144
680956,136
680963,119
680971,83
680979,9
680987,-105
680995,-235
681003,-340
681010,-389
681018,-387
681026,-352
681034,-296
681042,-233
681049,-180
681057,-149
681065,-129
681073,-113
681081,-92
681088,-78
681096,-66
681104,-51
681112,-35
681120,-31
681128,-35
681135,-36
681143,-40
681151,-43
681159,-41
681167,-53
681174,-69
681182,-70
681190,-68
681198,-70
681206,-73
681213,-64
681221,-42
681229,-27
681237,-49
681245,-97
681253,-123
681260,-104
681268,-50
681276,9
681284,32
681292,13
681299,-21
681307,-47
681315,-67
681323,-93
681331,-99
681338,-82
681346,-59
681354,-34
681362,0
681370,-5
681378,-208
681385,-501
681393,-16
681401,1618
681409,2975
681417,2331
681424,-1
681432,-1907
681440,-2043
681448,-1144
681456,-556
681463,-523
681471,-477
681479,-326
681487,-228
681495,-137
681503,-62
681510,-37
681518,-37
681526,-31
681534,-17
681542,-11
681549,1
681557,21
681565,40
681573,56
681581,71
681588,103
681596,129
681604,142
681612,135
681620,122
681628,99
681635,55
681643,-35
681651,-171
681659,-303
681667,-379
681674,-390
681682,-357
681690,-326
681698,-287
681706,-230
681713,-161
681721,-120
681729,-101
681737,-97
681745,-92
681753,-82
681760,-71
681768,-62
681776,-53
681784,-48
681792,-43
681799,-38
681807,-45
681815,-57
681823,-61
681831,-47
681838,-38
681846,-42
681854,-50
681862,-60
681870,-65
681878,-70
681885,-69
681893,-67
681901,-71
681909,-82
681917,-97
681924,-107
681932,-86
681940,-41
681948,13
681956,30
681963,8
681971,-30
681979,-54
681987,-68
681995,-74
682003,-67
682010,-66
682018,-69
682026,-44
682034,4
682042,-32
682049,-319
682057,-452
682065,498
682073,2244
682081,2969
682088,1527
682096,-909
682104,-2193
682112,-1755
682120,-815
682128,-467
682135,-493
682143,-391
682151,-254
682159,-187
682167,-128
682174,-85
682182,-55
682190,-34
682198,-23
682206,-8
682213,10
682221,23
682229,32
682237,43
682245,55
682253,75
682260,100
682268,128
682276,140
682284,135
682292,117
682299,90
682307,31
682315,-83
682323,-217
682331,-320
682338,-367
682346,-370
682354,-341
682362,-302
682370,-246
682378,-191
682385,-145
682393,-110
682401,-89
682409,-79
682417,-75
682424,-72
682432,-65
682440,-58
682448,-52
682456,-50
682463,-45
682471,-38
682479,-37
682487,-45
682495,-54
682503,-57
682510,-49
682518,-43
682526,-49
682534,-60
682542,-66
682549,-64
682557,-62
682565,-66
682573,-77
682581,-91
682588,-95
682596,-78
682604,-38
682612,6
682620,26
682628,14
682635,-18
682643,-56
682651,-79
682659,-75
682667,-62
682674,-72
682682,-68
682690,-27
682698,4
682706,-147
682713,-478
682721,-190
682729,1301
682737,2829
682745,2555
682753,386
682760,-1723
682768,-2127
682776,-1265
682784,-559
682792,-479
682799,-467
682807,-305
682815,-202
682823,-141
682831,-89
682838,-63
682846,-41
682854,-28
682862,-18
682870,1
682878,20
682885,41
682893,53
682901,59
682909,75
682917,91
682924,108
682932,118
682940,116
682948,103
682956,76
682963,33
682971,-40
682979,-144
682987,-256
682995,-336
683003,-370
683010,-365
683018,-323
683026,-261
683034,-201
683042,-162
683049,-139
683057,-120
683065,-97
683073,-75
683081,-56
683088,-40
683096,-40
683104,-45
683112,-46
683120,-43
683128,-44
683135,-46
683143,-44
683151,-42
683159,-51
683167,-60
683174,-58
683182,-47
683190,-43
683198,-48
683206,-53
683213,-55
683221,-60
683229,-76
683237,-91
683245,-88
683253,-47
683260,6
683268,36
683276,25
683284,-13
683292,-48
683299,-70
683307,-80
683315,-72
683323,-69
683331,-69
683338,-49
683346,-7
683354,-39
683362,-319
683370,-443
683378,508
683385,2235
683393,2922
683401,1471
683409,-923
683417,-2148
683424,-1697
683432,-792
683440,-478
683448,-498
683456,-379
683463,-231
683471,-155
683479,-94
683487,-63
683495,-46
683503,-30
683510,-16
683518,2
683526,12
683534,23
683542,39
683549,54
683557,71
683565,89
683573,106
683581,115
683588,119
683596,105
683604,85
683612,53
683620,-6
683628,-101
683635,-214
683643,-308
683651,-349
683659,-342
683667,-313
683674,-279
683682,-244
683690,-203
683698,-161
683706,-132
683713,-104
683721,-78
683729,-59
683737,-49
683745,-47
683753,-43
683760,-43
683768,-50
683776,-56
683784,-51
683792,-36
683799,-33
683807,-46
683815,-61
683823,-59
683831,-51
683838,-52
683846,-65
683854,-73
683862,-74
683870,-77
683878,-79
683885,-62
683893,-19
683901,20
683909,26
683917,-5
683924,-55
683932,-84
683940,-96
683948,-80
683956,-60
683963,-59
683971,-59
683979,-30
683987,3
683995,-121
684003,-418
684010,-142
684018,1265
684026,2718
684034,2463
684042,390
684049,-1651
684057,-2085
684065,-1278
684073,-576
684081,-454
684088,-432
684096,-295
684104,-198
684112,-127
684120,-89
684128,-80
684135,-61
684143,-28
684151,-13
684159,-22
684167,-28
684174,-2
684182,29
684190,51
