Magn,-45.706394,-44.299747,28.200733, 
Acc,0.368508,8.959048,3.503217, 
Gyro,-1.750000,64.959999,22.260000, 
Magn,-43.375660,-45.235249,27.598726, 
Acc,0.246470,8.767615,3.220854, 
Gyro,23.799999,88.410004,24.500000, 
Magn,-44.715046,-42.885036,27.743944, 
Acc,-0.844697,9.308413,3.534325, 
Gyro,15.610000,47.389999,7.420000, 
Magn,-46.976887,-43.534954,29.606489, 
Acc,0.162718,9.483095,3.383572, 
Gyro,12.530000,-4.130000,-8.470000, 
Magn,-51.139545,-44.435562,27.932682, 
Acc,0.411580,9.030835,2.938491, 
Gyro,-12.530000,-44.029999,-10.010000, 
Magn,-52.561989,-40.983700,30.236340, 
Acc,0.203397,8.992549,3.656363, 
Gyro,-15.890000,-52.009998,-10.780000, 
Magn,-50.375965,-41.110313,28.797392, 
Acc,0.763338,9.456773,3.577398, 
Gyro,-16.940001,-26.740000,-8.120000, 
Magn,-49.547417,-42.850937,28.062731, 
Acc,0.145967,9.083479,3.620470, 
Gyro,-4.760000,4.480000,1.260000, 
Magn,-46.695538,-43.353500,26.833052, 
Acc,-0.114860,8.858545,3.424252, 
Gyro,-1.400000,16.660000,2.310000, 
Magn,-46.381676,-43.925777,27.710806, 
Acc,0.088538,9.004513,3.649185, 
Gyro,-3.290000,12.250000,-1.400000, 
Magn,-47.091240,-44.879162,26.565256, 
Acc,0.169896,9.107409,3.347678, 
Gyro,-2.870000,6.370000,-4.760000, 
Magn,-47.737831,-44.219372,28.088404, 
Acc,-0.471403,9.250982,3.620470, 
Gyro,15.960000,1.960000,-9.240000, 
Magn,-47.380581,-39.222179,29.953142, 
Acc,0.074180,9.212696,3.359643, 
Gyro,9.520000,-5.040000,-7.560000, 
Magn,-49.440815,-43.947628,26.605938, 
Acc,0.081359,9.145695,3.268713, 
Gyro,-2.590000,-2.450000,-1.190000, 
Magn,-50.343861,-41.663120,27.437510, 
Acc,0.411580,8.980584,3.431430, 
Gyro,1.820000,6.930000,7.700000, 
Magn,-49.677998,-42.039074,27.646776, 
Acc,0.390044,9.028442,3.350071, 
Gyro,7.140000,15.050000,16.520000, 
Magn,-51.057274,-42.057751,28.493822, 
Acc,0.179468,9.210303,3.326142, 
Gyro,6.230000,20.790001,16.940001, 
Magn,-51.249973,-42.299316,27.751362, 
Acc,-0.045465,9.195946,3.050958, 
Gyro,7.770000,14.350000,11.620000, 
Magn,-48.666954,-40.060646,30.093502, 
Acc,0.007179,9.389771,2.928920, 
Gyro,10.430000,5.320000,3.430000, 
Magn,-49.666401,-40.156925,29.942945, 
Acc,0.318257,9.224661,2.782952, 
Gyro,5.180000,-1.120000,0.630000, 
Magn,-50.537014,-42.665359,29.363930, 
Acc,0.201004,9.286877,2.629806, 
Gyro,-0.700000,-6.930000,-0.210000, 
Magn,-48.546677,-41.915035,31.726578, 
Acc,0.349365,9.542917,2.830810, 
Gyro,3.010000,-6.720000,-1.050000, 
Magn,-45.231403,-39.277775,33.573727, 
Acc,0.368508,9.306020,2.847561, 
Gyro,-1.470000,-6.650000,-0.560000, 
Magn,-49.591904,-40.700813,29.846033, 
Acc,0.052644,9.327556,2.572376, 
Gyro,2.030000,-10.710000,-1.260000, 
Magn,-49.298523,-38.357342,30.539856, 
Acc,0.461831,9.619491,2.555626, 
Gyro,-7.840000,-6.860000,-2.170000, 
Magn,-48.994080,-38.931599,31.136950, 
Acc,0.559941,9.389771,2.629806, 
Gyro,-8.400000,-3.080000,0.070000, 
