Acc,-0.897341,9.669742,0.540797, 
Gyro,-1.750000,-3.500000,0.350000, 
Magn,-57.446407,-32.681171,34.123978, 
Acc,-0.744194,9.791780,1.076809, 
Gyro,-2.170000,3.920000,-3.570000, 
Magn,-57.873756,-32.893356,32.547184, 
Acc,-0.734623,9.571632,1.229955, 
Gyro,-2.520000,2.520000,-1.960000, 
Magn,-55.482689,-34.856510,35.267254, 
Acc,-0.873411,9.624276,1.158167, 
Gyro,-3.220000,-1.400000,-0.210000, 
Magn,-56.583138,-32.814568,35.216038, 
Acc,-0.818375,9.530953,1.098345, 
Gyro,0.420000,-3.780000,0.770000, 
Magn,-57.272549,-32.443569,34.305119, 
Acc,-0.737016,9.660170,1.153382, 
Gyro,0.490000,-1.540000,2.030000, 
Magn,-56.441925,-36.824032,34.364162, 
Acc,-0.646085,9.626669,1.167739, 
Gyro,-1.330000,1.960000,-0.210000, 
Magn,-54.268742,-36.113998,36.017513, 
Acc,-0.751373,9.660170,1.105524, 
Gyro,-2.380000,3.080000,-0.350000, 
Magn,-57.238365,-35.636215,33.738941, 
Acc,-0.849482,9.530953,1.234741, 
Gyro,-0.560000,2.030000,0.420000, 
Magn,-55.647556,-35.372005,34.195675, 
Acc,-0.641299,9.621883,1.241919, 
Gyro,1.470000,3.080000,0.700000, 
Magn,-56.630695,-33.585148,36.481617, 
Acc,-0.619763,9.554882,1.079202, 
Gyro,0.070000,0.350000,1.050000, 
Magn,-58.427017,-32.773483,34.534744, 
Acc,-0.851875,9.652991,1.115095, 
Gyro,-7.140000,2.380000,-0.210000, 
Magn,-57.382648,-34.547451,34.073093, 
Acc,-0.894948,9.523774,1.136631, 
Gyro,-7.910000,1.680000,-0.140000, 
Magn,-55.933159,-34.793781,34.159904, 
Acc,-0.832732,9.574025,1.083987, 
Gyro,-7.560000,2.100000,-3.990000, 
Magn,-57.956036,-35.271164,31.986046, 
Acc,-1.091166,9.420879,1.210811, 
Gyro,-4.830000,5.600000,-6.930000, 
Magn,-58.584644,-35.167152,31.728319, 
Acc,-1.323278,9.528560,1.301742, 
Gyro,-5.600000,10.430000,-13.020000, 
Magn,-56.368748,-38.688328,34.593937, 
Acc,-0.933234,9.853995,1.739644, 
Gyro,-5.740000,-0.560000,-9.590000, 
Magn,-57.303444,-35.090347,34.116512, 
Acc,-1.112702,9.325163,1.888005, 
Gyro,-4.200000,-5.320000,-0.280000, 
Magn,-59.181606,-36.376621,32.779598, 
Acc,-1.019379,9.693670,1.555390, 
Gyro,1.120000,-2.940000,1.610000, 
Magn,-59.726303,-36.814510,32.705624, 
Acc,-0.952377,9.688885,1.691786, 
Gyro,2.170000,-6.300000,4.970000, 
Magn,-58.085754,-33.899559,33.912281, 
Acc,-1.033736,9.483095,1.562569, 
Gyro,-2.170000,-10.990000,10.290000, 
Magn,-59.437176,-33.711361,30.590237, 
Acc,-0.890162,9.772636,0.902126, 
Gyro,8.960000,-14.140000,9.450000, 
Magn,-57.553547,-36.384354,33.187874, 
Acc,-0.411580,9.748708,1.402244, 
Gyro,12.320000,-17.219999,8.330000, 
Magn,-54.786469,-37.385559,33.272232, 
Acc,-0.603013,9.645813,0.839911, 
Gyro,5.880000,-9.240000,4.340000, 
Magn,-53.595966,-34.127998,34.542645, 
Acc,-0.550369,9.731957,0.753766, 
Gyro,1.960000,-6.090000,2.800000, 
Magn,-54.374886,-34.256634,34.805428, 
Acc,-0.478582,9.509417,0.612584, 
Gyro,-3.150000,-0.630000,3.360000, 
Magn,-54.904564,-33.651009,33.654659, 
Acc,-0.851875,9.437630,0.519261, 
Gyro,-2.940000,7.630000,1.960000, 
Magn,-55.351646,-34.907703,33.014328, 
Acc,-0.681979,9.729565,1.179704, 
Gyro,-12.740000,14.350000,-4.060000, 
Magn,-54.898212,-36.569733,33.417599, 
Acc,-1.048094,9.454380,1.605641, 
Gyro,-23.100000,16.240000,-9.800000, 
Magn,-52.719002,-34.538292,34.884594, 
Acc,-1.258670,9.308413,1.931077, 
Gyro,-20.510000,9.170000,-13.650000, 
Magn,-55.561005,-33.273079,33.726051, 
Acc,-1.124667,9.609919,2.053115, 
Gyro,-13.370000,3.220000,-7.980000, 
Magn,-56.586639,-36.015144,33.527218, 
Acc,-1.359172,9.545310,2.098580, 
Gyro,-9.800000,-2.380000,-0.700000, 
Magn,-56.775059,-36.535591,31.753992, 
Acc,-0.634121,9.583597,2.378551, 
Gyro,-0.770000,-7.490000,-0.420000, 
Magn,-57.034580,-37.831581,30.544693, 
Acc,-0.612584,9.377807,2.091402, 
Gyro,5.880000,-7.210000,3.850000, 
Magn,-58.102493,-36.062569,30.304691, 
Acc,-0.959556,9.490273,2.010043, 
Gyro,6.580000,-7.210000,5.040000, 
Magn,-55.411232,-37.840305,30.812645, 
Acc,-0.732230,9.475916,1.730072, 
Gyro,4.830000,-7.140000,3.640000, 
Magn,-58.257057,-35.535534,28.015993, 
Acc,-0.746587,9.554882,1.581712, 
Gyro,3.990000,-2.310000,2.170000, 
Magn,-56.572483,-35.531368,30.108236, 
Acc,-0.550369,9.574025,1.411816, 
Gyro,3.150000,3.570000,1.260000, 
Magn,-53.765545,-34.644482,33.330734, 
Acc,-0.825553,9.480701,1.244312, 
Gyro,2.310000,7.910000,2.730000, 
Magn,-55.517834,-36.743614,32.269436, 
Acc,-1.311314,9.621883,1.383101, 
Gyro,-2.800000,13.930000,-0.070000, 
Magn,-56.697922,-34.438644,31.003706, 
Acc,-1.225169,9.523774,1.517104, 
Gyro,-0.280000,11.690000,-1.960000, 
Magn,-54.840809,-35.517292,33.603775, 
Acc,-1.292170,9.652991,1.608034, 
Gyro,0.140000,6.650000,-3.500000, 
Magn,-54.935890,-36.577663,32.294956, 
Acc,-0.892555,9.523774,1.751609, 
Gyro,3.430000,5.110000,-6.370000, 
Magn,-56.242420,-38.740513,32.200680, 
Acc,-0.918877,9.590775,1.660678, 
Gyro,1.330000,2.310000,-3.710000, 
Magn,-56.244061,-35.820805,32.578072, 
Acc,-1.131845,9.552489,1.469246, 
Gyro,0.560000,-2.730000,-2.450000, 
Magn,-56.450027,-35.505596,33.756817, 
Acc,-0.693943,9.595561,1.450102, 
Gyro,3.570000,-5.740000,0.490000, 
Magn,-57.560009,-37.985634,32.203136, 
Acc,-0.655657,9.602740,1.139024, 
Gyro,2.940000,-2.380000,3.220000, 
Magn,-56.283836,-33.669689,34.501705, 
Acc,-0.792053,9.763065,1.227562, 
Gyro,4.060000,-3.850000,2.800000, 
Magn,-57.237934,-35.356339,34.910038, 
Acc,-0.789660,9.638634,1.172525, 
Gyro,4.900000,1.540000,4.410000, 
Magn,-55.875862,-38.261341,33.124283, 
Acc,-0.378079,9.729565,1.148596, 
Gyro,4.270000,2.870000,5.040000, 
Magn,-55.411583,-34.080975,34.703323, 
Acc,-1.143810,9.459166,1.055272, 
Gyro,0.070000,5.320000,3.360000, 
Magn,-55.599136,-34.041676,35.272293, 
Acc,-1.399851,9.526167,1.019379, 
Gyro,-1.610000,5.530000,2.100000, 
Magn,-56.017963,-35.292419,35.473942, 
Acc,-1.016986,9.507024,0.882983, 
Gyro,-1.890000,3.710000,3.080000, 
Magn,-54.916191,-36.013950,35.198471, 
Acc,-1.184489,9.497452,1.184489, 
Gyro,3.850000,-1.120000,2.310000, 
Magn,-56.586639,-36.015144,33.527218, 
Acc,-1.021772,9.643419,1.002628, 
Gyro,1.470000,0.420000,-2.870000, 
Magn,-53.427704,-34.931931,36.081234, 
Acc,-0.770516,9.791780,0.993057, 
Gyro,-0.770000,3.500000,-3.150000, 
Magn,-55.814526,-33.728455,36.170376, 
Acc,-0.873411,9.676920,1.083987, 
Gyro,-0.910000,1.820000,-1.540000, 
Magn,-55.369194,-34.072052,35.966297, 
Acc,-0.363722,9.717600,0.942806, 
Gyro,-0.630000,1.190000,-0.980000, 
Magn,-59.106113,-31.359959,32.406704, 
Acc,-0.581477,9.652991,1.031343, 
Gyro,-2.520000,0.560000,1.190000, 
Magn,-55.893734,-33.185562,36.126957, 
Acc,-0.918877,9.724778,0.863840, 
Gyro,-4.620000,-0.980000,0.980000, 
Magn,-55.661255,-35.095104,34.945786, 
Acc,-0.983485,9.578811,0.897341, 
